"chrom"	"chrom.code"	"endbreak"	"min"	"max"	"skip"	"nlines"	"orig_order"	"contig"
"1"	1	906665	4188796	742429	4185896	23665	584	33	1
"2"	1	906665	4444389	4199587	4441304	4308	225	10	2
"3"	1	906665	12597297	4444653	12593911	21908	719	30	3
"4"	1	906665	13505040	12606008	13361078	11366	116	19	4
"5"	1	906665	17955720	13647613	17946929	1634	714	5	5
"6"	1	906665	21371669	17956877	21356997	388	1218	3	6
"7"	1	906665	24182120	21388493	24021575	25190	381	36	7
"8"	1	906665	24962072	24254821	24948388	19342	384	26	8
"9"	1	906665	30927534	24963033	30922236	1606	28	4	9
"10"	1	906665	33046461	30928177	33029232	27081	130	40	10
"11"	1	906665	38145096	33049667	38044082	3445	130	8	11
"12"	1	906665	42072142	38168534	42070191	26753	328	39	12
"13"	1	906665	42169994	42072227	42151371	21420	302	28	13
"14"	1	906665	43176448	42178338	43172273	24249	25	34	14
"15"	1	906665	59476119	43178741	59453124	18740	340	24	15
"16"	1	906665	61272798	59480913	61258156	36230	413	50	16
"17"	1	906665	69170162	61327515	69121133	35569	325	48	17
"18"	1	906665	74259052	69181166	74215111	24274	916	35	18
"19"	1	906665	75128153	74295062	75122077	19726	1694	27	19
"20"	1	906665	107661511	75131260	107660193	27211	130	41	20
"21"	1	906665	112176599	107663576	112176578	288	100	2	21
"22"	1	906665	114210170	112180549	114199322	16774	850	21	22
"23"	1	906665	118230016	114214190	118225792	3073	372	7	23
"24"	1	906665	128366125	118234461	120992603	0	288	1	24
"25"	1	906665	147566587	141510591	147521567	8737	308	16	25
"26"	1	906665	151179540	147927564	151168101	27341	2641	42	26
"27"	1	906665	161353219	151179980	161352134	11482	5292	20	27
"28"	1	906665	162807959	161353709	162798949	31205	1563	45	28
"29"	1	906665	163553583	162821910	163553149	6031	2706	15	29
"30"	1	906665	166861483	163559223	166859490	23006	659	32	30
"31"	1	906665	168169858	166862467	168169701	35472	97	47	31
"32"	1	906665	172020991	168170084	172020658	22627	379	31	32
"33"	1	906665	175615242	172021128	175613182	25571	557	37	33
"34"	1	906665	175739167	175622043	175729961	2348	725	6	34
"35"	1	906665	181131380	175748715	181122321	26128	625	38	35
"36"	1	906665	183493713	181132340	183486303	3575	733	9	36
"37"	1	906665	186938039	183530831	186937678	32768	2704	46	37
"38"	1	906665	191319584	186938729	191294744	9045	1589	17	38
"39"	1	906665	193697313	191321108	193661136	17624	312	22	39
"40"	1	906665	194510478	193704659	194506255	19080	262	25	40
"41"	1	906665	195883418	194521593	195879382	29982	803	43	41
"42"	1	906665	210486774	195897387	210475631	21722	186	29	42
"43"	1	906665	214630799	210492394	214618990	17936	804	23	43
"44"	1	906665	216552293	214668162	216543592	5890	24	13	44
"45"	1	906665	226239287	216555832	226210025	5914	117	14	45
"46"	1	906665	239263836	226240604	239262629	30785	420	44	46
"47"	1	906665	239640958	239266618	239640279	10634	732	18	47
"48"	1	906665	241466343	239643549	241457448	35894	336	49	48
"49"	1	906665	243886379	241477127	243883422	4533	759	11	49
"50"	1	906665	256200853	243887183	247135059	5292	598	12	50
"51"	2	163958	538470	2994	538121	4140	1795	5	1
"52"	2	163958	4937584	539873	4936863	30391	2500	29	2
"53"	2	163958	17117118	4940239	17116235	34487	2737	32	3
"54"	2	163958	19853664	17122361	19850921	33135	1352	31	4
"55"	2	163958	31949216	19855190	31938215	19277	2436	20	5
"56"	2	163958	38558928	31987454	38558405	21713	35	21	6
"57"	2	163958	41422100	38589034	41418233	87	882	2	7
"58"	2	163958	45105219	41422995	45103341	14203	3385	16	8
"59"	2	163958	46734066	45107652	46733103	8987	452	10	9
"60"	2	163958	49393470	46735242	49391299	29854	537	28	10
"61"	2	163958	54216094	49410800	54208781	22229	1084	23	11
"62"	2	163958	55127213	54216479	55125469	17736	814	18	12
"63"	2	163958	58282287	55132136	58276816	0	87	1	13
"64"	2	163958	64126540	58283374	64124659	23313	2504	24	14
"65"	2	163958	78785291	64127527	78780836	7271	561	7	15
"66"	2	163958	108917326	78789008	108908450	969	2527	3	16
"67"	2	163958	110720724	108933877	110337635	32891	244	30	17
"68"	2	163958	116854295	111142809	116841133	17588	148	17	18
"69"	2	163958	120939532	116863649	120934866	5935	1336	6	19
"70"	2	163958	136291006	120939744	136288452	28155	1305	26	20
"71"	2	163958	136534145	136292357	136534128	11816	2387	15	21
"72"	2	163958	139285908	136571975	139285272	3496	644	4	22
"73"	2	163958	146453004	139291814	146406649	25817	2338	25	23
"74"	2	163958	165138909	146460086	165127255	10539	538	13	24
"75"	2	163958	179444539	165145790	179419621	37224	556	33	25
"76"	2	163958	189074504	179445389	189069647	18550	727	19	26
"77"	2	163958	191952556	189096575	191952344	7832	767	8	27
"78"	2	163958	196445635	191952638	196433512	11077	739	14	28
"79"	2	163958	213459628	196447175	213455606	9439	887	11	29
"80"	2	163958	215095087	213471111	215092233	21748	481	22	30
"81"	2	163958	222547699	215099715	222543301	10326	213	12	31
"82"	2	163958	238345260	222550373	238345181	8599	388	9	32
"83"	2	163958	245919369	238349772	242663303	29460	394	27	33
"84"	3	93434	4266053	48603	4248489	0	1131	1	1
"85"	3	93434	9748698	4268384	9724590	25708	1040	39	2
"86"	3	93434	9898279	9752069	9885334	1131	1458	2	3
"87"	3	93434	19303583	9914361	19288876	11239	2021	19	4
"88"	3	93434	19630284	19309699	19614854	6318	171	10	5
"89"	3	93434	21239492	19647868	21237353	11029	210	18	6
"90"	3	93434	26329784	21239774	26322367	9290	770	15	7
"91"	3	93434	27811645	26361769	27804165	10060	112	16	8
"92"	3	93434	30951754	27820472	30949378	26748	514	40	9
"93"	3	93434	31763085	30956990	31762453	8057	855	13	10
"94"	3	93434	37609235	31764728	37603958	28832	432	45	11
"95"	3	93434	41891216	37620020	41882783	20940	184	32	12
"96"	3	93434	47382146	41895339	47380309	16221	1206	24	13
"97"	3	93434	52911012	47391765	52901727	2605	1587	4	14
"98"	3	93434	56833822	52926195	56819731	13260	722	20	15
"99"	3	93434	57524552	56840816	57520896	5715	603	9	16
"100"	3	93434	61241843	57536638	61241447	19727	169	29	17
"101"	3	93434	62136409	61243200	62133635	27262	221	41	18
"102"	3	93434	71795768	62142228	71794669	22054	163	36	19
"103"	3	93434	75834503	71814038	75817831	19158	569	28	20
"104"	3	93434	89117262	75837394	89113012	15577	99	22	21
"105"	3	93434	92759268	89122747	90346746	28044	788	44	22
"106"	3	93434	99989064	95031169	99987555	7382	675	12	23
"107"	3	93434	108925587	99989388	108909793	6489	893	11	24
"108"	3	93434	110595367	108929309	110583609	10172	857	17	25
"109"	3	93434	115545410	110611243	115543651	21124	462	33	26
"110"	3	93434	119402880	115565335	119392442	4228	232	6	27
"111"	3	93434	123400256	119409587	123390184	27652	392	43	28
"112"	3	93434	124276933	123402430	124275376	2589	16	3	29
"113"	3	93434	127312033	124292090	127304693	23684	2024	38	30
"114"	3	93434	130991856	127325501	130946195	18504	654	27	31
"115"	3	93434	132400243	131004497	132390191	27483	169	42	32
"116"	3	93434	134691478	132406524	134677146	19896	538	30	33
"117"	3	93434	135000650	134705306	134991154	21586	55	34	34
"118"	3	93434	137812249	135000689	137788166	8912	378	14	35
"119"	3	93434	139262354	137823029	139261264	13982	1595	21	36
"120"	3	93434	148107082	139265179	148103208	15676	545	23	37
"121"	3	93434	162418377	148116270	162377768	21641	413	35	38
"122"	3	93434	170572868	162424121	170567521	22217	1467	37	39
"123"	3	93434	173850941	170581485	173850567	4460	998	7	40
"124"	3	93434	175300573	173851395	175300341	5458	257	8	41
"125"	3	93434	176361098	175300629	176354379	17728	776	26	42
"126"	3	93434	179029023	176370517	179006877	29264	1654	46	43
"127"	3	93434	185840855	179034473	185839049	20434	506	31	44
"128"	3	93434	188666748	185841870	188663776	17427	301	25	45
"129"	3	93434	203685664	188679222	199318155	4192	36	5	46
"130"	4	723814	12954548	26568	12950360	10530	57	11	1
"131"	4	723814	18606293	12955700	18595704	11639	234	14	2
"132"	4	723814	19002587	18608019	18991544	5480	21	6	3
"133"	4	723814	25388110	19004235	25382608	19793	558	29	4
"134"	4	723814	28657831	25389989	28656683	23849	642	35	5
"135"	4	723814	28807518	28667468	28800952	3704	68	3	6
"136"	4	723814	37670789	28822295	37644620	16086	406	20	7
"137"	4	723814	43396809	37672776	43394499	28092	679	39	8
"138"	4	723814	46318707	43400642	46301350	22665	1184	34	9
"139"	4	723814	65422850	46348988	65419338	20694	16	31	10
"140"	4	723814	65587716	65422982	65584952	18817	293	27	11
"141"	4	723814	66398275	65587883	66392831	8149	2381	10	12
"142"	4	723814	73375077	66399028	73347736	3772	1171	4	13
"143"	4	723814	74947588	73384138	74942236	20774	1891	33	14
"144"	4	723814	86027047	74947877	85989818	24835	1791	37	15
"145"	4	723814	88448184	86030645	88438954	17684	803	25	16
"146"	4	723814	94505257	88509289	94482434	16873	797	23	17
"147"	4	723814	98437385	94517994	98417126	19110	683	28	18
"148"	4	723814	102270588	98438160	102262633	7798	351	9	19
"149"	4	723814	105241334	102275686	105230618	20710	64	32	20
"150"	4	723814	106045446	105248940	106036757	20351	343	30	21
"151"	4	723814	108298494	106050599	108297821	14963	612	18	22
"152"	4	723814	113611034	108316567	113604871	28771	578	40	23
"153"	4	723814	113919666	113626120	113893894	13864	352	16	24
"154"	4	723814	119260905	113933765	119259380	2422	1282	2	25
"155"	4	723814	121593861	119263536	121591244	5501	1340	7	26
"156"	4	723814	123427825	121613271	123308340	16492	80	21	27
"157"	4	723814	128606534	123458414	128594203	6841	957	8	28
"158"	4	723814	133441431	128630366	133438786	14216	747	17	29
"159"	4	723814	136113883	133443640	136105223	17670	14	24	30
"160"	4	723814	136265638	136118878	136243971	0	2422	1	31
"161"	4	723814	136861112	136281419	136853345	26626	1466	38	32
"162"	4	723814	149414266	136867953	149409707	15575	511	19	33
"163"	4	723814	157287598	149420864	157282765	24491	344	36	34
"164"	4	723814	161629721	157309155	161627027	4943	537	5	35
"165"	4	723814	163625858	161636582	163611500	11873	1991	15	36
"166"	4	723814	175557615	163664134	175539905	18487	330	26	37
"167"	4	723814	183455523	175578234	183451578	10711	928	13	38
"168"	4	723814	187283969	183455834	187283463	16572	301	22	39
"169"	4	723814	191846319	187291130	191167888	10587	124	12	40
"170"	5	123671	768051	81949	752190	7922	37	14	1
"171"	5	123671	2939579	796547	2931144	24589	1330	35	2
"172"	5	123671	3016099	2954360	3013058	508	998	4	3
"173"	5	123671	6430990	3018167	6421521	17229	735	26	4
"174"	5	123671	7524247	6443651	7517075	15831	175	24	5
"175"	5	123671	15926332	7531366	15919373	27943	1272	42	6
"176"	5	123671	21065260	15929687	21052959	7533	54	12	7
"177"	5	123671	23376294	21083744	23367203	15780	51	23	8
"178"	5	123671	27617543	23379949	27593876	21065	14	28	9
"179"	5	123671	40152037	27619491	40142931	17964	3101	27	10
"180"	5	123671	41462735	40156127	41458069	67	417	2	11
"181"	5	123671	41702527	41472072	41689086	26779	215	38	12
"182"	5	123671	45555042	41706127	45542575	22671	1558	32	13
"183"	5	123671	49650048	45556242	49649418	10747	442	18	14
"184"	5	123671	61308296	49659355	61302480	15750	30	22	15
"185"	5	123671	63490180	61314757	63477556	0	67	1	16
"186"	5	123671	66179370	63532300	66172378	21683	811	30	17
"187"	5	123671	69344054	66183472	68769454	1506	286	5	18
"188"	5	123671	76684258	70739833	76684107	14131	1619	21	19
"189"	5	123671	90599266	76687399	90592974	27600	343	41	20
"190"	5	123671	103546086	90619509	103533627	10298	449	17	21
"191"	5	123671	103776582	103547026	103771943	16006	1223	25	22
"192"	5	123671	104126759	103785495	104123434	27540	60	40	23
"193"	5	123671	106000145	104137485	105996082	22494	177	31	24
"194"	5	123671	112994057	106008730	112993044	26412	367	37	25
"195"	5	123671	116188693	112997674	116181118	7587	335	13	26
"196"	5	123671	135451531	116188761	135446616	25919	493	36	27
"197"	5	123671	135543376	135476728	135533740	24542	47	34	28
"198"	5	123671	139937621	135547747	139928986	5133	2170	10	29
"199"	5	123671	144730732	139957535	144728025	1792	1820	6	30
"200"	5	123671	145808428	144734634	145785731	9973	325	16	31
"201"	5	123671	153248055	145811064	153247946	4598	535	9	32
"202"	5	123671	154893110	153249484	154875106	3612	725	7	33
"203"	5	123671	155072358	154909299	155068532	484	24	3	34
"204"	5	123671	162317127	155086582	162292579	21079	604	29	35
"205"	5	123671	165188630	162327651	165188563	12282	1849	20	36
"206"	5	123671	167301042	165198728	167298017	7959	2014	15	37
"207"	5	123671	168265639	167303508	168263029	29215	11	43	38
"208"	5	123671	170136898	168272253	170134981	7303	230	11	39
"209"	5	123671	170705464	170142561	170705250	4337	261	8	40
"210"	5	123671	172534412	170713175	172522631	24229	313	33	41
"211"	5	123671	180574188	172538555	180571501	11189	1093	19	42
"212"	5	123671	190521507	180577970	180625439	26994	546	39	43
"213"	6	609315	9917894	110391	9914862	22453	548	35	1
"214"	6	609315	14085796	9930143	14083649	3187	644	3	2
"215"	6	609315	17168904	14092452	17162219	5145	515	9	3
"216"	6	609315	19088154	17170882	19084424	24355	2425	39	4
"217"	6	609315	20986571	19094381	20985482	26780	933	40	5
"218"	6	609315	22953650	20990154	22937411	7965	694	11	6
"219"	6	609315	23979027	22967414	23976573	18613	1436	28	7
"220"	6	609315	24219347	23981506	24202874	16980	439	26	8
"221"	6	609315	27229119	24219596	27222001	11092	813	17	9
"222"	6	609315	39362926	27285340	39361539	4183	348	5	10
"223"	6	609315	43194695	39367371	43186044	22354	37	33	11
"224"	6	609315	46720226	43240770	46703076	12288	260	19	12
"225"	6	609315	48416745	46728211	48394735	8659	577	12	13
"226"	6	609315	50467068	48420211	50457843	28579	134	42	14
"227"	6	609315	58441838	50482070	58425943	15122	645	24	15
"228"	6	609315	59070898	58477173	58882675	9561	292	14	16
"229"	6	609315	67768261	62030184	67763231	15767	1213	25	17
"230"	6	609315	70363533	67770561	70349922	5093	52	8	18
"231"	6	609315	71996203	70380774	71989993	3831	352	4	19
